0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
3.058080802265331,0.7363634915270518,0.975331143269433,0.2973809379252983,-1.222671732257766,0.16024184192481794,-0.4999261396721981,-0.3456846092160806,-1.00049459200297,-2.432043145009794,0.331285287769322,-0.15507063621319794,0.8016624811878377,-1.2167819017377428,0.8014707375399841,-0.34203428221478466,-0.9952257292175839,-1.1258082633253026,-0.4287031372182786,-1.6271087512084736,0.6445541006991609,-0.7853102715164366,-0.1619151191214454,0.8573374747024967,-0.5331971090042656,-0.9581635662279498,0.14623503589894837,0.034473097484708726,0.10274099619336005,0.1283822959156109,-0.8728145817191906,-0.08081692876860896,-0.19556216603920396,0.6964399377545064,0.8195919885650065,-0.6822877119325339,0.9498252116744201,1.232138088661447,0.2471702114505046,1.1089116089237605,-0.24327806642684002,0.03613799322839628,-0.7772256234494919,0.19121101889085457,-0.4452994610149298,0.24545649555858196,-0.3055149858789946,-0.11892064237292221,-0.2943646617473229,-0.4827246893659413,0.17174089903342676,-0.23118074081379492,-0.22897265182466997,-0.2005445141552531,0.3653147058305105,-0.40802742462500396,-0.9754161859603887,-0.4831442264979814,0.516506232102157,-0.5469430324815299,0.26540212374118727,-0.7484656176489568,0.12282379526572329,-0.542392251336219,-0.12478996549478738,-0.3275132219404276,-0.012662036456658421,0.4788759184498941,0.33411561394067174,0.15356725958331108,-0.18615138675502324,-0.6291034091284435,0.8447544129622783,0.25960413735653165,-0.45302914240357284,-0.2154063954933767,-0.49886816948966206,0.6212248354271702,0.01818594363333681,-0.20188452783707622,0.11401805500758899,0.14385832255123704,0.12350375368670552,-0.3456899542877432,0.06762660514517094,0.38123431776589917,0.3057970570416416,-0.09124054135014992,-0.15338851490541872,-0.13370016715316835,0.4799550238496475,-0.025930012721323448,0.3775952883345254,0.0991519553832182,0.3920585595944058,-0.04892514596529762,-0.2581893119686227,0.29809021170082384,-0.362388532476759,0.16210316279143833,0.18644844016444606,0.3153161393545827,0.5735622605047068,0.27429567492067786,0.11502486437493342,-0.4218938153343589,-0.11003551791819088,-0.1342549031787515,0.24865145644687014,0.007758644892469357,-0.5228687137645027,0.3042908761280433,0.08860658091724266,-0.3734140300296337,-0.12128615713759061,-0.5469810843403258,-0.20446676878570247,-0.5326494642906691,-0.14156502789880604,0.1254866657580137,0.14206476563730905,0.4911540440683491,-0.059900507392709426,-0.015164275266828037,-0.020109148846368136,0.014430992914034851,-0.260390460594462,-0.07796028238507341
-0.4493189377143558,1.0828154381808135,-1.4440389352396212,1.136536407535417,-0.42501063501794567,-0.6745680924439821,0.5860149363010205,0.6958097850836436,0.17521564492283304,0.8777272765146671,-0.2916366450271881,0.08447362962250571,0.2636365597673357,0.8130392423596171,-0.771162310856562,0.6876687972691617,-1.405968203167766,0.18767129316134712,-0.36251085810042705,0.2786477280085266,-1.1548403685272155,-0.12973984970098607,0.08431184014755733,0.008111864205051278,-1.0291622978137023,0.5242558807117066,0.21950944606071499,0.5658099681752822,0.3005709501080981,0.06821048367192928,0.3667973714563968,-0.3578728689734316,-0.012095507162486974,-0.45340907547441983,0.6153987397117662,-0.3713671194789696,-0.10319282189592704,-0.05512016595952868,0.7161929755393299,1.3593882212780146,-0.20897058332584995,0.8317452879165108,0.31862072664595154,0.4190276010454149,-0.4593718626028276,-0.08039875342499692,-0.06888050199537432,-0.3708479704034659,-0.7069447286076438,0.02882959945852054,0.3596921868966692,0.0639156278707167,0.04252490929040814,-0.15233116757390386,-0.6299385113799503,0.20830536467579708,0.17484615618308813,-0.008768813849461043,0.25932819870423374,-0.7610469215242868,-0.6025046883608787,0.2066146328691594,0.2755420572395882,-0.1276068930108627,0.23174819674546276,0.014743302559284188,-0.42844267561466476,-0.28866613957790466,-0.39377186277193965,0.4666201468479894,-0.3227450769935864,-0.71265096700488,0.07739839009524496,0.05521430943961114,-0.03274692651601063,0.04676531517245308,-0.1671170626731051,-0.014304381084976114,0.03207296683914307,-0.05365915844997282,-0.09135548759707923,0.4061112923045605,0.051722097787478716,0.5904424594019615,0.0028473932404206592,0.02859815938309479,0.17123490571464514,-0.23156649388633366,0.3036933995465634,-0.16345548269389618,-0.06391841503000406,0.09402884325657046,0.24352574509597386,0.05532062734959797,-0.054639722044131034,-8.546506621820438e-05,0.12921522429443555,-0.13735179754616458,0.149551748450322,-0.13624870708687653,0.1663312282879819,-0.1665673544323839,-0.1127581860567417,-0.26167389400299323,0.10494643661276787,0.047060426390540644,-0.1476029440631893,0.03483278221293984,-0.13743033077816402,0.1137896939347951,0.15719383794263567,-0.10073362523811469,0.2713629364048978,0.08426204112401647,0.16032431525275675,0.11967802493255703,0.059443925598969216,-0.1238567797613124,-0.09275405489274047,0.024836252786375357,0.14806789080876223,0.02625275805614108,0.3399024247596876,-0.25863580986365287,-0.22135339984450914,-0.1254284708932348,-0.02208820842251359,0.09911366740656308
-5.311522891851487,-2.426136161980872,-1.106144221940156,1.115349043807973,-1.52273419141479,-0.3986996392166544,0.06205157059683253,2.761816081008393,-0.9555408976943724,-0.45838642855637945,2.1641511742799944,1.0864450054087582,-1.7079298011257265,0.36948287381237366,1.9816471593416283,0.30361423484892563,-0.1702237017516054,0.1717195708938255,-1.4931223220266494,0.06840392806844797,-0.5861174410026178,-0.07394277514793957,0.18917122704477984,1.3094962754431074,0.0029368239403522317,0.1258122685117975,-0.7069540239147376,0.9702388199845802,0.7026006410995169,0.7130531540890925,-0.44280536626775335,0.4295390762855394,0.01013890172450116,0.756386800638443,-0.15328817833374964,-0.8087661344808286,-0.5061151030788893,-1.2797752102231894,-0.48366784739233243,-0.3168090932262547,0.2117437608628212,0.5828208522625666,-0.3619477169203744,0.27839722459713767,0.260386753235724,0.2629652438854494,-0.38009944368602055,-0.09482545939752018,-0.2956234185099146,0.05339822322748311,0.24393739960690614,-0.1710120190215383,0.2664522886675724,-0.35457816989658053,-0.1045400520746412,-0.10774652020738318,0.6926832600751306,-0.18537717248549257,0.2531387857153752,-0.40984581648801055,-0.0571730879023718,-0.13554695593166546,-0.02781759749914048,-0.45643220960818437,0.3103053250084092,-0.150986799991295,-0.2813010439614462,-0.038855694150378484,-0.13900780160454218,-0.3132662715102416,0.0864371307952107,-0.35059273092083687,0.1422344655626509,0.10660258211649187,-0.52429096309851,0.1572243071466507,-0.077410698692772,-0.17086800429500593,0.7538185057650859,-0.01693037624211291,0.16718554065261115,0.11983024500635975,-0.5917797798680168,-0.03656976852858529,0.07398641219681878,-0.004394646243333744,0.2747269000111202,0.11396203196717036,0.5266565116252703,-0.07224910596026263,0.03765515944672515,0.3493472130560781,0.06719572557757919,0.3933665104290923,-0.5473199807714547,-0.1327282371081397,0.3078950487673137,-0.3103266425505439,0.24694516972188946,0.5854771132088405,0.20475140374881984,-0.6208517579784303,0.1129542691483425,-0.4534795184237087,-0.2838932240015779,0.1683214912422364,0.04178573975633826,-0.013292982415016419,-0.046744018355849015,0.07726620215395208,0.04099715736166759,-0.04696897281359959,-0.036462115821152885,-0.2423250095399454,-0.02313405808475022,0.011178774341705555,0.08891731779301332,0.083551412515567,0.1649665214532654,-0.030743609974733466,0.13975048014487615,-0.23081012180576213,-0.06500771046752801,-0.07974553908555779,0.4430252829822229,0.1275280922131697,0.12885267514723459,-0.20587649630474353
-0.1649763749742652,1.3041574806539753,1.5804472664873006,2.068632237381823,0.8730774367360803,1.009871410437169,-1.883469861270258,0.07698108193697761,0.6569246549331811,-0.761397987400033,0.38663084943038584,1.2749877352347747,-0.3317648115664251,-0.08466317529381584,1.5385217879682191,-0.7507691106803356,-0.6268602718586551,0.05817826468102694,-0.6041938393990374,-1.6659214780749738,-0.5525213372294502,0.4772608896598216,0.23623498380478347,0.41206105506840807,-0.17768149281903267,-0.47327073902801,-1.0858731014836869,0.024379753830868878,-0.3516363066094176,0.5456899357883058,0.12129188677457448,0.004386442132854829,0.18642976670907196,0.4216891742127708,-0.22476254836827647,-0.5522861035836595,0.7214669146945827,0.23966511710124944,0.08503680292792509,0.007780127697158773,-0.2299880610346816,0.3400276209025114,-0.5976107470691725,0.3573477965346502,-0.33423525085212225,-0.20072966955832883,-0.35823376227059756,-0.2941484904344173,-0.3398034278625351,-0.04248009516309631,-0.26422067586505843,0.1861563324655371,-0.34802603794466047,0.29896916152555186,-0.16964775223975634,0.36723262118809485,-0.29611889620550413,0.14022997842639695,0.3246139099575269,-0.313564391125036,0.2901745185894348,-0.3941921136003309,-0.1713376504061872,0.19056063212405577,-0.26074969844980533,-0.012128924724019663,0.38275875116136604,0.29390473384232707,0.218447698838032,-0.023080348934311823,0.290100468197945,-0.5607671368484795,0.054963856839313596,-0.04082580081594622,0.069170043308869,-0.15904297833550907,0.4021632047050342,0.14579553025472936,0.2878108223711683,0.06840034860585997,-0.12402190599265261,-0.156014315195551,0.3792216071451838,0.2596787740125255,0.19250640492245386,-0.5047730190093682,0.015202355605394374,-0.06464844542749193,0.11506092099887066,0.3990443086578775,0.2687488821742592,0.07745079964107848,-0.3893326477992611,0.0790717190268394,0.06353643919646185,0.0818797344260016,-0.277497773586006,0.09839910293891016,0.029718882744798794,-0.07061421806689622,-0.011928839972280725,0.48092754766643175,0.11247026629611356,0.22852399498900577,-0.43871736582666376,-0.061237219271532695,-0.03352413030667167,-0.09338062703972175,-0.37552805227286273,0.12231382727308782,0.014481934430397969,0.1389445014981322,-0.1128010152768863,-0.09798405546242583,-0.18845626300959284,-0.38787669528520435,0.05925608263169008,0.11210092686875892,0.43952505149814314,0.08053321719057882,0.02396663413168501,-0.17027006170567838,-0.040068512913300144,0.006858581666037894,-0.26934582056785117,-0.121031805421104,-0.005636823030862284,0.1720812671728093
-0.007071472563735526,2.3233647482358677,1.4280245493678105,2.502483102326893,0.9595981159222815,0.7640766994341641,-1.068795134353465,0.6691200199907938,1.1490263565103174,-1.449413414221234,1.0069139632550508,-0.6252497829573711,-0.3719120160372653,-2.272888735555995,1.0032835225337078,-0.780813702615494,-1.0091423404197792,-0.819328136143762,-0.3204356217649873,-1.2628252885897657,-0.163679170545441,0.25586670702347525,0.44440580652434525,0.15645842635452967,-0.0859891191768155,-0.398181901941691,0.24869320797136552,0.9476256010606341,-0.5941430937678032,0.6127014086181211,-0.4481764779688464,-0.3719362150306915,0.546861519080388,0.3881410296438768,0.5158145850519789,0.274543754750356,1.1227521541305678,0.3017965726080796,0.22212441973242564,-0.11818524931289051,-0.16664874753927716,-0.0552662461568213,0.08903102250939243,0.09867262788779507,0.19585599876819426,-0.8988494464532016,-0.385759481511444,-0.9493162060306253,-0.5177810416608192,0.5395627740552786,0.10702909427029922,0.20956059886128098,-0.7048589734116124,0.11547202808239188,0.06248605726457482,-0.06006457113491803,-0.143739492281596,-0.1529671748520074,-0.3789338407349421,-0.12903342186027333,0.7954522295119411,-0.84439898221219,0.4944895208477661,-0.01745758787860391,-0.011743935873672284,-0.6228618863993811,-0.3970338290484988,0.3043292837409297,0.35403236740797395,-0.34226790748747077,0.4774741697022171,-0.466738273475684,0.37673593516641457,0.06436326334697051,0.19987865327150944,0.5219988768799743,0.3107955473224199,0.06695193873476724,0.11324262943399432,0.5966211613314327,0.18115936707561053,-0.3512060426228484,0.12609518983646528,0.0496691637335005,-0.2424614989293154,-0.08727385279979699,0.25925109268572344,-0.17488023643127193,-0.4337657020736537,-0.23385273519136046,-0.11641832321707957,-0.08894494226372962,-0.0007653026673230534,0.10062480502763926,0.037640061800287006,-0.0036022200728091924,0.12985687136013824,-0.16819679472643434,0.08243158757560722,0.0016826421956300797,-0.15986128727391713,0.10441771162452362,-0.28993737769011907,-0.19645259042303842,-0.2704446082065626,-0.5421375453175613,-0.15772378612562393,0.17124518400758326,0.12927069003249658,0.40903571481864454,-0.07008618052060117,0.218865461363698,0.008274404672712066,-0.05973161275654576,-0.02568956748074247,-0.28583054307329686,0.213106911556658,0.18905517770542388,0.3053651736442586,0.04097451045151279,-0.014245839694974227,-0.11188644752057808,0.12873751479970985,-0.21594334140097768,0.031742924178912224,-0.09637942623726067,-0.019207234813573296,0.17610082636923013
-3.838796862042393,1.0789056505251313,1.640136441609187,0.8284529407854175,-0.8192541580787644,0.677944519397288,-0.4116971419583708,-2.3648318769605874,-0.7642666589532623,0.15893302572470724,-0.17208345152559845,-0.7193629392823206,0.018625207383780262,-1.8842416623598526,0.5721392643165737,0.342247034382868,-0.5204551254548457,-0.3908797849188973,-0.4525824574909043,-0.5064878223568883,-0.34846347830415136,0.6370574162548259,0.6222482980671646,-0.03946625963860484,-0.19270154081888752,-0.3121207697454669,-0.1609248200843172,-0.07630257902097418,-0.7518666069231349,0.5380301577698381,-1.0480220779796894,-0.4153803738722805,-0.6665251972616194,1.358713211985577,0.13435719431080817,-0.24755388118422683,0.5058098807610167,0.3813748318561208,-0.5610029439902222,0.39646793044728246,-0.5366535596979813,0.31839219045802,-0.814114003918881,-0.02229517360352229,-0.04743598622949763,-0.46584657923761663,0.3638325759981403,-0.44932564488188836,-0.04436224252098487,-0.11840426584996366,0.11470346766223022,-0.4739647574932559,-0.79231575323442,-0.8553748766046448,0.2038148041006849,0.07300031082296132,-0.3286343035331526,0.08105882406705117,0.49467453079818313,0.0845504525417562,0.7222350719663095,-0.44539895792141204,-0.08452639909561444,0.038774725461842574,-0.2103885211763501,-0.185480821498965,-0.47673611370853014,0.21646418095151554,0.049326064884057996,-0.5181866620135701,-0.04457324388013961,0.1445755719004425,0.1375450854334409,0.08339306525586754,0.056936519588049794,-0.3091662550236145,0.7400203609505193,-0.43085475466380885,0.020483893029270783,0.09918695755594042,0.09780066591762948,0.2576801662988266,0.12047352328327066,0.19114767916990516,0.22153455563154623,-0.08651338481873833,-0.29744615575135824,0.3569981436109858,0.2761335954000469,-0.7633327605660241,-0.2050370981917815,-0.045720966356627035,0.09908383305675733,0.12077315758664187,0.15195392957054454,-0.21774322834267912,0.1263939423762953,-0.1496255011952543,-0.09194868947141688,0.283484155818818,0.09315482325945956,0.23243163958553037,0.028103112148707865,0.48407280471415703,-0.11271902279385171,-0.1177312678446365,-0.2316077778099539,-0.17585641935594412,-0.06319133797899973,-0.1596421198854978,0.15715030635979463,-0.3865232817614082,0.05406340138529658,-0.20647297610018855,-0.03238666203817131,-0.2571907639682362,0.31895733864069636,-0.3997683008938838,0.15399064376403954,-0.19083006364769417,-0.2135615492696795,0.2989000169929231,0.1433954492274528,-0.0570739656599385,0.09638961535099838,0.02523208883056008,0.0058563251241897235,0.15808513936448082
1.2363697080394092,2.298317469230863,-2.5555182188161636,-0.24648855818757953,-1.3344225598690658,0.29830152528258047,-0.8781749356017843,-1.328486384517297,-0.20233069642937673,-1.443112712319885,-0.7029159761305648,1.9643177010388435,0.9629486218907781,-0.09911829102067005,0.80957065953178,-1.0663978776516263,-1.4128712683504538,-0.13899689813265248,-0.970833517834305,0.25298616135367563,0.15910443230780835,-0.4139797635534135,0.7623190400504516,0.362728264368799,-1.4532777485356076,-0.18667134531858753,-0.7994873318856965,-1.4845599702038657,-1.132352696832785,0.45254167759687647,-0.18524689978860875,-0.04888548970358991,-0.004181978942877196,-0.3088730398035186,0.3917461392272721,0.1839230902903326,-0.28278242164453893,-0.7382045573570821,0.19913262260081838,0.1917740080791376,0.07263875413897147,0.645358805363943,-0.39947192148224864,0.5201000746008876,-0.14382878282724043,-0.2776136522867294,-0.21093904688724974,0.24189708205075677,-0.3336303349859062,-0.27053479536916075,0.05775426562076952,0.5354852403037402,0.28006388157811457,0.13552693869609678,-0.1361761334877458,-0.03057119701754596,0.4485396238083684,-0.02770312972975353,0.2558655419273652,-0.6356143339298985,-0.2735358835148217,-0.35729995775366186,-0.4253233959753241,0.17978509006737803,-0.015366963731189065,0.5117622440155634,0.6582419494966586,-0.48163354954110615,-0.01621986698940414,0.12808549168444783,0.2564324031918548,-0.4973667438726003,0.09820951302168435,0.30696367293144533,-0.2812038822967752,-0.31050570092752905,0.39391087995070717,-0.2915356665862727,0.3491741375209228,-0.05908076240166793,0.1793938091603372,0.5513562731555122,0.2801697410612497,-0.1658605791939911,-0.307599335891502,0.018297458547586243,0.40501108670769714,0.0808606296767832,-0.13143006727504458,-0.1948780791653993,0.1710947321562597,0.3595196469324725,0.127919706261238,-0.5571142441258686,0.18452596836919255,0.26377527790377275,-0.32956093874784953,0.022123290902665516,0.04234568515649535,0.44890213450749417,0.47172501375515746,0.3594244866843478,0.1284937871451155,0.2344122120001697,-0.20325237650210515,-0.262372101905499,-0.16474039426678422,-0.20870582597299836,0.24364615905473797,-0.10032338658581841,0.013121674257801724,-0.2510370907118815,0.31079587727757807,-0.3204510926048937,0.09590352561611315,0.22512008618066776,0.0043848933881177055,-0.16366846037104063,0.2106942495731723,-0.1680046248721021,0.08676217879301854,0.18225168252855223,0.12259551661487104,0.2540741233224252,-0.11954606419060931,0.18182554629508232,0.1647149569515961,-0.03220381015859991
-3.874097285712514,1.6757220320184558,0.8875946137905676,-0.03139490319013438,1.3695460332029743,2.330264303191105,0.25107592496484166,0.41693155507818425,1.7638106626579235,0.92859300051869,-0.6016829989959556,0.6895955161264349,-0.7356967289453032,0.14439177134733905,-0.7275571491301446,0.5138189979153478,2.557388750292602,-0.5773142423106504,-0.395582588074316,-0.8060759556817205,0.290101840098985,-1.5386850998094708,0.4330162897759213,0.13028353375540735,0.08909124944473913,0.07137139001389836,0.3369032110926362,-0.8026446310343541,0.25662799154775007,0.32801896254587826,0.6746001415104597,-0.3810516218349612,0.8207256803789824,-0.5376509944133631,-0.3094676467882427,-0.2369043507787314,0.18208382443678683,0.10279418008928914,-0.2992166523937165,-0.8281953721153013,0.7557373013224,-0.04344344624643193,0.17521033685447318,-0.6475389841743057,-0.350527329552755,-0.07384615610318945,-0.221199160836983,-0.0850199964191708,-0.0075724648822673366,0.07432039501070309,0.25425376546635964,0.6556633074187475,-0.11855559086960848,1.1294549702495247,-0.36710871447510485,-0.005801966739607534,-0.5585407908686724,-0.12573178400246965,0.3271085089600576,-0.24563196964760736,-0.043458079963467566,0.02189892563731452,0.2600053580436133,-0.24722840676978758,0.0773328905953255,-0.13276511592689183,0.21382227539736343,-0.03829130091706201,0.19630721721197747,0.7405866251644362,-0.20225551060438274,-0.4644294841013631,0.02924202723889502,-0.1602492560083889,0.3797216972859757,-0.26004592154945416,-0.12814105335834292,0.05762413590248294,0.014974704478860401,0.4402769667831357,0.2571226602881228,0.3031535004887589,0.13093466715574786,-0.00348984762580562,-0.2490928571825462,0.15591181798785297,0.29702563850656327,-0.15043749806459294,-0.12304931987295697,0.005901462206397257,-0.16630595207048549,-0.02350766684339356,0.04364264403491086,0.0612652874943741,0.42132684631473566,0.07613792099288297,-0.09630991849183479,0.4015405867717555,-0.2021436738908633,-0.16489089737722507,-0.008747446745556553,-0.05530869086880824,0.21996289830525217,0.31876256893923016,-0.13453402623038724,0.07967168192092755,-0.3741559064162832,0.11568424039257841,0.1037950209168792,0.02718889584740447,-0.1343833922511717,0.3795035335462743,-0.07031735580020143,-0.07700542082827089,-0.05540076925494175,0.027217440288769212,-0.5194483508061842,0.06950381244265638,-0.21873039520667936,0.25251844113072586,0.31478693124103874,0.23185622244817805,0.1489986559558918,-0.42247434618127966,0.12501313785789736,0.23890546440292773,-0.2805413460482295,0.2654685934872994
-4.946402409547523,-1.8790975489899573,0.2254337626101245,0.28262052614080524,-1.6773449037129617,2.0952956915265686,-1.5950768065947551,1.6713538311059515,0.12866552873395376,-0.2948591489121082,-0.23440064453624476,0.1602876004276148,-0.880574358773234,-0.8917001318316071,0.2967612119825973,-0.22644408049115633,0.6882623420728858,-0.5720306075027842,-0.44769216271517953,-1.485697940457,0.44585412608101427,-1.8791270146559877,-0.16230847867603582,-0.09517167100882862,-0.6353111526701681,0.24639280359350235,0.2846083601292857,0.6161109681735486,1.0420270679209431,0.5030263902801559,0.2922005026779586,-0.6082517510647842,0.2146626053052496,-0.3242112426146011,0.11397969147287834,-0.2680535482077073,-0.6595673250010946,0.4337600768191481,-0.4333195195136494,-0.7897757174652538,0.1249464951795638,0.15841396836256993,-0.06762171861798172,-0.49510374717601546,-0.4183733099251271,0.5095165583421261,0.0023162734066459745,0.5664566454436957,0.2402533602160203,0.4774999220690101,-0.0627022826776803,0.428179845420549,-0.11769455017191871,0.6753139365332255,-0.5563304019051657,-0.17242593269058837,-0.31580246185160776,0.4822473035262822,0.3494396391376333,-0.16080517193599952,0.029356801224034557,0.5626628449701923,0.20444460408266008,0.5033411202787581,0.46230805559425847,-0.05929773578827374,0.7017902786688138,-0.3730911075266329,-0.3964447895861142,-0.08267541259776628,0.2916588511301041,-0.07818784929592015,-0.4245445501818398,0.3218423312674067,-0.11579909627635465,-0.8666619686537121,0.3882735527034674,-0.619281600429725,-0.617326713091402,-0.30295825179687785,0.2510703533783335,-0.28466649393617593,0.0815853979392257,0.4121147133511014,-0.20666024882447787,-0.07823383756492691,0.04683858984407738,-0.08597080339825158,0.372330736529383,0.11964507246332584,0.003001884005395361,-0.10484746883508556,0.030892927246317703,-0.22830755907195804,-0.3624737187795979,0.11116397079548279,0.03664254960215718,0.2660491492845406,0.151393895749718,-0.3751465794217701,-0.19196867819832464,0.3292534904292864,0.22075488319138936,0.149197863341905,-0.11367725673083273,-0.033655183761375995,-0.4022401538754237,-0.10868143686190657,-0.30874561995680205,0.03721035324693156,-0.2150785414800645,-0.06531342015622886,-0.060653579279698666,0.2022185246919202,-0.09138443963132747,0.37668449377302554,0.14222789560578936,0.13146841176429017,0.07643462491425834,0.2863055035053458,0.32371501832314553,0.19059447192151052,0.19158781260102886,-0.014783737317486861,0.008804978551279818,-0.03509502462086719,-0.04813811756221102,0.02800227642484615
1.2905872999261065,2.6245530121629876,-0.06054140503862049,-1.114177489257353,-1.3065975898081772,-1.3590035705833294,-0.6580336239818152,-0.19560195608600184,0.29538226359029185,-0.8903920456096215,0.8315493732401205,0.35775476586543986,1.453744041816501,-0.03875146766646509,0.11044110883685043,0.3214977862701624,1.5048543981614388,0.028581013405831857,-0.953096170258386,0.3551736102700173,0.8046290374498892,0.6731886200251767,0.534526055690717,-0.33634481269238137,-0.77099911985772,-0.293476707308602,0.07655030854291067,-0.5222929326508607,-0.14837600585511349,0.24751001336974499,0.19787404075631665,-0.2742291242040029,0.36146331996134107,-0.3181553932368236,0.6824624395089065,0.12926411438203544,-0.3769084453865873,0.7780314943358062,0.47568607781289735,-0.039191558183680225,0.3989444229042889,0.317450508887516,-0.21805550309245392,0.08518563145752245,-0.6122081702651565,-0.3324066289607055,-0.2560019471354258,-0.028230274437601066,-0.17105164579449286,-0.290415572392223,0.23174618909817873,0.2286451597061392,0.3576506768618108,0.006360086061002579,0.2978436651821541,0.0971767283605417,-0.17012034443475232,0.025827162421096617,0.0010463861149103693,-0.9736886594622518,0.24353488442408472,0.04901976713283476,0.05510464384213054,-0.1048049020684807,0.09881963086247164,-0.1938934955695461,0.6856458155592878,0.08163243845185497,-0.2548534838760397,-0.3427881944846435,0.2501350805976124,-0.3604553460676434,-0.32857941327853313,-0.14210899279257674,-0.26290113820291094,0.1403258346368771,-0.2757942739727057,-0.011529249715275025,0.29875534648046553,-0.08005529130661426,0.10891787499271766,0.18836578789753256,-0.002610144583347851,-0.13915155559900882,-0.1035974873610224,0.03041863738155476,0.09892553052343192,0.2091729339578443,-0.3123185386302365,0.07671356574551697,0.15275871314328682,0.04814610705546729,0.5123723831185166,0.002014481727476869,0.325403930906098,0.28952058861536756,0.35209221689883874,-0.22998738131727758,0.1626922664704289,0.33795858269304724,0.03335855293880313,-0.26458132261669876,0.22606310668673468,0.07798621610503176,-0.6434620094347364,0.40283165081391425,-0.38254456435128603,0.04863490291347805,0.05370086476076946,-0.16727703653052872,0.052173497533668095,0.10975088574806535,-0.008923677350861026,-0.25070899923073264,-0.14224109725329626,-0.03674022780171743,-0.043626760760038796,-0.048765852012172345,-0.0551302155503447,0.17361325848022524,0.13239145548223383,0.2172276039257348,-0.20234199724369328,-0.1713615874677969,-0.22526509906939868,-0.12472111104832703,-0.21338373709989106,0.12848854273116644
